Province/State,Country/Region,Lat,Long,Date,Value,ISO 3166-1 Alpha 3-Codes,Region Code,Sub-region Code,Intermediate Region Code
,Ecuador,-1.8312,-78.1834,3/30/2020,60,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,3/29/2020,58,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,3/28/2020,48,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,3/27/2020,36,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,3/26/2020,34,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,3/25/2020,28,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,3/24/2020,27,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,3/23/2020,18,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,3/22/2020,14,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,3/21/2020,7,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,3/20/2020,5,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,3/19/2020,3,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,3/18/2020,2,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,3/17/2020,2,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,3/16/2020,2,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,3/15/2020,2,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,3/14/2020,2,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,3/13/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,3/12/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,3/11/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,3/10/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,3/9/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,3/8/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,3/7/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,3/6/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,3/5/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,3/4/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,3/3/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,3/2/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,3/1/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,2/29/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,2/28/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,2/27/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,2/26/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,2/25/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,2/24/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,2/23/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,2/22/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,2/21/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,2/20/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,2/19/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,2/18/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,2/17/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,2/16/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,2/15/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,2/14/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,2/13/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,2/12/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,2/11/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,2/10/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,2/9/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,2/8/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,2/7/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,2/6/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,2/5/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,2/4/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,2/3/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,2/2/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,2/1/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,1/31/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,1/30/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,1/29/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,1/28/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,1/27/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,1/26/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,1/25/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,1/24/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,1/23/2020,0,ECU,19,419,5
,Ecuador,-1.8312,-78.1834,1/22/2020,0,ECU,19,419,5
,Egypt,26,30,4/27/2020,337,EGY,2,15,
,Egypt,26,30,4/26/2020,317,EGY,2,15,
,Egypt,26,30,4/25/2020,307,EGY,2,15,
,Egypt,26,30,4/24/2020,294,EGY,2,15,
,Egypt,26,30,4/23/2020,287,EGY,2,15,
,Egypt,26,30,4/22/2020,276,EGY,2,15,
,Egypt,26,30,4/21/2020,264,EGY,2,15,
,Egypt,26,30,4/20/2020,250,EGY,2,15,
,Egypt,26,30,4/19/2020,239,EGY,2,15,
,Egypt,26,30,4/18/2020,224,EGY,2,15,
,Egypt,26,30,4/17/2020,205,EGY,2,15,
,Egypt,26,30,4/16/2020,196,EGY,2,15,
,Egypt,26,30,4/15/2020,183,EGY,2,15,
,Egypt,26,30,4/14/2020,178,EGY,2,15,
,Egypt,26,30,4/13/2020,164,EGY,2,15,
,Egypt,26,30,4/12/2020,159,EGY,2,15,
,Egypt,26,30,4/11/2020,146,EGY,2,15,
,Egypt,26,30,4/10/2020,135,EGY,2,15,
,Egypt,26,30,4/9/2020,118,EGY,2,15,
,Egypt,26,30,4/8/2020,103,EGY,2,15,
,Egypt,26,30,4/7/2020,94,EGY,2,15,
,Egypt,26,30,4/6/2020,85,EGY,2,15,
,Egypt,26,30,4/5/2020,78,EGY,2,15,
,Egypt,26,30,4/4/2020,71,EGY,2,15,
,Egypt,26,30,4/3/2020,66,EGY,2,15,
,Egypt,26,30,4/2/2020,58,EGY,2,15,
,Egypt,26,30,4/1/2020,52,EGY,2,15,
,Egypt,26,30,3/31/2020,46,EGY,2,15,
,Egypt,26,30,3/30/2020,41,EGY,2,15,
,Egypt,26,30,3/29/2020,40,EGY,2,15,
,Egypt,26,30,3/28/2020,36,EGY,2,15,
,Egypt,26,30,3/27/2020,30,EGY,2,15,
,Egypt,26,30,3/26/2020,24,EGY,2,15,
,Egypt,26,30,3/25/2020,21,EGY,2,15,
,Egypt,26,30,3/24/2020,20,EGY,2,15,
,Egypt,26,30,3/23/2020,19,EGY,2,15,
,Egypt,26,30,3/22/2020,14,EGY,2,15,
,Egypt,26,30,3/21/2020,10,EGY,2,15,
,Egypt,26,30,3/20/2020,8,EGY,2,15,
,Egypt,26,30,3/19/2020,6,EGY,2,15,
,Egypt,26,30,3/18/2020,6,EGY,2,15,
,Egypt,26,30,3/17/2020,4,EGY,2,15,
,Egypt,26,30,3/16/2020,2,EGY,2,15,
,Egypt,26,30,3/15/2020,2,EGY,2,15,
,Egypt,26,30,3/14/2020,2,EGY,2,15,
,Egypt,26,30,3/13/2020,2,EGY,2,15,
,Egypt,26,30,3/12/2020,1,EGY,2,15,
,Egypt,26,30,3/11/2020,1,EGY,2,15,
,Egypt,26,30,3/10/2020,1,EGY,2,15,
,Egypt,26,30,3/9/2020,1,EGY,2,15,
,Egypt,26,30,3/8/2020,1,EGY,2,15,
,Egypt,26,30,3/7/2020,0,EGY,2,15,
,Egypt,26,30,3/6/2020,0,EGY,2,15,
,Egypt,26,30,3/5/2020,0,EGY,2,15,
,Egypt,26,30,3/4/2020,0,EGY,2,15,
,Egypt,26,30,3/3/2020,0,EGY,2,15,
,Egypt,26,30,3/2/2020,0,EGY,2,15,
,Egypt,26,30,3/1/2020,0,EGY,2,15,
,Egypt,26,30,2/29/2020,0,EGY,2,15,
,Egypt,26,30,2/28/2020,0,EGY,2,15,
,Egypt,26,30,2/27/2020,0,EGY,2,15,
,Egypt,26,30,2/26/2020,0,EGY,2,15,
,Egypt,26,30,2/25/2020,0,EGY,2,15,
,Egypt,26,30,2/24/2020,0,EGY,2,15,
,Egypt,26,30,2/23/2020,0,EGY,2,15,
,Egypt,26,30,2/22/2020,0,EGY,2,15,
,Egypt,26,30,2/21/2020,0,EGY,2,15,
,Egypt,26,30,2/20/2020,0,EGY,2,15,
,Egypt,26,30,2/19/2020,0,EGY,2,15,
,Egypt,26,30,2/18/2020,0,EGY,2,15,
,Egypt,26,30,2/17/2020,0,EGY,2,15,
,Egypt,26,30,2/16/2020,0,EGY,2,15,
,Egypt,26,30,2/15/2020,0,EGY,2,15,
,Egypt,26,30,2/14/2020,0,EGY,2,15,
,Egypt,26,30,2/13/2020,0,EGY,2,15,
,Egypt,26,30,2/12/2020,0,EGY,2,15,
,Egypt,26,30,2/11/2020,0,EGY,2,15,
,Egypt,26,30,2/10/2020,0,EGY,2,15,
,Egypt,26,30,2/9/2020,0,EGY,2,15,
,Egypt,26,30,2/8/2020,0,EGY,2,15,
,Egypt,26,30,2/7/2020,0,EGY,2,15,
,Egypt,26,30,2/6/2020,0,EGY,2,15,
,Egypt,26,30,2/5/2020,0,EGY,2,15,
,Egypt,26,30,2/4/2020,0,EGY,2,15,
,Egypt,26,30,2/3/2020,0,EGY,2,15,
,Egypt,26,30,2/2/2020,0,EGY,2,15,
,Egypt,26,30,2/1/2020,0,EGY,2,15,
,Egypt,26,30,1/31/2020,0,EGY,2,15,
,Egypt,26,30,1/30/2020,0,EGY,2,15,
,Egypt,26,30,1/29/2020,0,EGY,2,15,
,Egypt,26,30,1/28/2020,0,EGY,2,15,
,Egypt,26,30,1/27/2020,0,EGY,2,15,
,Egypt,26,30,1/26/2020,0,EGY,2,15,
,Egypt,26,30,1/25/2020,0,EGY,2,15,
,Egypt,26,30,1/24/2020,0,EGY,2,15,
,Egypt,26,30,1/23/2020,0,EGY,2,15,
,Egypt,26,30,1/22/2020,0,EGY,2,15,
,El Salvador,13.7942,-88.8965,4/27/2020,8,SLV,19,419,13
,El Salvador,13.7942,-88.8965,4/26/2020,8,SLV,19,419,13
,El Salvador,13.7942,-88.8965,4/25/2020,8,SLV,19,419,13
,El Salvador,13.7942,-88.8965,4/24/2020,8,SLV,19,419,13
,El Salvador,13.7942,-88.8965,4/23/2020,8,SLV,19,419,13
,El Salvador,13.7942,-88.8965,4/22/2020,7,SLV,19,419,13
,El Salvador,13.7942,-88.8965,4/21/2020,7,SLV,19,419,13
,El Salvador,13.7942,-88.8965,4/20/2020,7,SLV,19,419,13
,El Salvador,13.7942,-88.8965,4/19/2020,7,SLV,19,419,13
,El Salvador,13.7942,-88.8965,4/18/2020,7,SLV,19,419,13
,El Salvador,13.7942,-88.8965,4/17/2020,7,SLV,19,419,13
,El Salvador,13.7942,-88.8965,4/16/2020,6,SLV,19,419,13
,El Salvador,13.7942,-88.8965,4/15/2020,6,SLV,19,419,13
,El Salvador,13.7942,-88.8965,4/14/2020,6,SLV,19,419,13
,El Salvador,13.7942,-88.8965,4/13/2020,6,SLV,19,419,13
,El Salvador,13.7942,-88.8965,4/12/2020,6,SLV,19,419,13
,El Salvador,13.7942,-88.8965,4/11/2020,6,SLV,19,419,13
,El Salvador,13.7942,-88.8965,4/10/2020,6,SLV,19,419,13
,El Salvador,13.7942,-88.8965,4/9/2020,6,SLV,19,419,13
,El Salvador,13.7942,-88.8965,4/8/2020,5,SLV,19,419,13
,El Salvador,13.7942,-88.8965,4/7/2020,4,SLV,19,419,13
,El Salvador,13.7942,-88.8965,4/6/2020,4,SLV,19,419,13
,El Salvador,13.7942,-88.8965,4/5/2020,3,SLV,19,419,13
,El Salvador,13.7942,-88.8965,4/4/2020,3,SLV,19,419,13
,El Salvador,13.7942,-88.8965,4/3/2020,2,SLV,19,419,13
,El Salvador,13.7942,-88.8965,4/2/2020,2,SLV,19,419,13
,El Salvador,13.7942,-88.8965,4/1/2020,1,SLV,19,419,13
,El Salvador,13.7942,-88.8965,3/31/2020,1,SLV,19,419,13
,El Salvador,13.7942,-88.8965,3/30/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,3/29/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,3/28/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,3/27/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,3/26/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,3/25/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,3/24/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,3/23/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,3/22/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,3/21/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,3/20/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,3/19/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,3/18/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,3/17/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,3/16/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,3/15/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,3/14/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,3/13/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,3/12/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,3/11/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,3/10/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,3/9/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,3/8/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,3/7/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,3/6/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,3/5/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,3/4/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,3/3/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,3/2/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,3/1/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,2/29/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,2/28/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,2/27/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,2/26/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,2/25/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,2/24/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,2/23/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,2/22/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,2/21/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,2/20/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,2/19/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,2/18/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,2/17/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,2/16/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,2/15/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,2/14/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,2/13/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,2/12/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,2/11/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,2/10/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,2/9/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,2/8/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,2/7/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,2/6/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,2/5/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,2/4/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,2/3/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,2/2/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,2/1/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,1/31/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,1/30/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,1/29/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,1/28/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,1/27/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,1/26/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,1/25/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,1/24/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,1/23/2020,0,SLV,19,419,13
,El Salvador,13.7942,-88.8965,1/22/2020,0,SLV,19,419,13
,Equatorial Guinea,1.5,10,4/27/2020,1,GNQ,2,202,17
,Equatorial Guinea,1.5,10,4/26/2020,1,GNQ,2,202,17
,Equatorial Guinea,1.5,10,4/25/2020,1,GNQ,2,202,17
,Equatorial Guinea,1.5,10,4/24/2020,1,GNQ,2,202,17
,Equatorial Guinea,1.5,10,4/23/2020,1,GNQ,2,202,17
,Equatorial Guinea,1.5,10,4/22/2020,1,GNQ,2,202,17
,Equatorial Guinea,1.5,10,4/21/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,4/20/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,4/19/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,4/18/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,4/17/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,4/16/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,4/15/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,4/14/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,4/13/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,4/12/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,4/11/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,4/10/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,4/9/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,4/8/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,4/7/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,4/6/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,4/5/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,4/4/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,4/3/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,4/2/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,4/1/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,3/31/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,3/30/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,3/29/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,3/28/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,3/27/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,3/26/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,3/25/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,3/24/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,3/23/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,3/22/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,3/21/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,3/20/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,3/19/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,3/18/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,3/17/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,3/16/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,3/15/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,3/14/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,3/13/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,3/12/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,3/11/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,3/10/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,3/9/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,3/8/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,3/7/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,3/6/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,3/5/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,3/4/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,3/3/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,3/2/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,3/1/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,2/29/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,2/28/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,2/27/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,2/26/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,2/25/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,2/24/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,2/23/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,2/22/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,2/21/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,2/20/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,2/19/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,2/18/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,2/17/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,2/16/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,2/15/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,2/14/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,2/13/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,2/12/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,2/11/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,2/10/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,2/9/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,2/8/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,2/7/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,2/6/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,2/5/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,2/4/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,2/3/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,2/2/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,2/1/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,1/31/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,1/30/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,1/29/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,1/28/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,1/27/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,1/26/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,1/25/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,1/24/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,1/23/2020,0,GNQ,2,202,17
,Equatorial Guinea,1.5,10,1/22/2020,0,GNQ,2,202,17
,Eritrea,15.1794,39.7823,4/27/2020,0,ERI,2,202,14
,Eritrea,15.1794,39.7823,4/26/2020,0,ERI,2,202,14
,Eritrea,15.1794,39.7823,4/25/2020,0,ERI,2,202,14
,Eritrea,15.1794,39.7823,4/24/2020,0,ERI,2,202,14
,Eritrea,15.1794,39.7823,4/23/2020,0,ERI,2,202,14
,Eritrea,15.1794,39.7823,4/22/2020,0,ERI,2,202,14
,Eritrea,15.1794,39.7823,4/21/2020,0,ERI,2,202,14
,Eritrea,15.1794,39.7823,4/20/2020,0,ERI,2,202,14
,Eritrea,15.1794,39.7823,4/19/2020,0,ERI,2,202,14
,Eritrea,15.1794,39.7823,4/18/2020,0,ERI,2,202,14
,Eritrea,15.1794,39.7823,4/17/2020,0,ERI,2,202,14
,Eritrea,15.1794,39.7823,4/16/2020,0,ERI,2,202,14
,Eritrea,15.1794,39.7823,4/15/2020,0,ERI,2,202,14
,Eritrea,15.1794,39.7823,4/14/2020,0,ERI,2,202,14
,Eritrea,15.1794,39.7823,4/13/2020,0,ERI,2,202,14
,Eritrea,15.1794,39.7823,4/12/2020,0,ERI,2,202,14
,Eritrea,15.1794,39.7823,4/11/2020,0,ERI,2,202,14
,Eritrea,15.1794,39.7823,4/10/2020,0,ERI,2,202,14
,Eritrea,15.1794,39.7823,4/9/2020,0,ERI,2,202,14
,Eritrea,15.1794,39.7823,4/8/2020,0,ERI,2,202,14
,Eritrea,15.1794,39.7823,4/7/2020,0,ERI,2,202,14
,Eritrea,15.1794,39.7823,4/6/2020,0,ERI,2,202,14
,Eritrea,15.1794,39.7823,4/5/2020,0,ERI,2,202,14
,Eritrea,15.1794,39.7823,4/4/2020,0,ERI,2,202,14
,Eritrea,15.1794,39.7823,4/3/2020,0,ERI,2,202,14
,Eritrea,15.1794,39.7823,4/2/2020,0,ERI,2,202,14
,Eritrea,15.1794,39.7823,4/1/2020,0,ERI,2,202,14
,Eritrea,15.1794,39.7823,3/31/2020,0,ERI,2,202,14
,Eritrea,15.1794,39.7823,3/30/2020,0,ERI,2,202,14
,Eritrea,15.1794,39.7823,3/29/2020,0,ERI,2,202,14
,Eritrea,15.1794,39.7823,3/28/2020,0,ERI,2,202,14
,Eritrea,15.1794,39.7823,3/27/2020,0,ERI,2,202,14
,Eritrea,15.1794,39.7823,3/26/2020,0,ERI,2,202,14
,Eritrea,15.1794,39.7823,3/25/2020,0,ERI,2,202,14
,Eritrea,15.1794,39.7823,3/24/2020,0,ERI,2,202,14
,Eritrea,15.1794,39.7823,3/23/2020,0,ERI,2,202,14
,Eritrea,15.1794,39.7823,3/22/2020,0,ERI,2,202,14
,Eritrea,15.1794,39.7823,3/21/2020,0,ERI,2,202,14
,Eritrea,15.1794,39.7823,3/20/2020,0,ERI,2,202,14
